Taxa,73813,73837,73814,74607,74573,74561,75657,75637,75625,78351,75519
Flavobacterium,0.001849599,0.001570711,0.000866297,0.000770716,0.000422074,0.001649259,0.000825657,0.000493654,0.001117565,0.001121913,0.001224194
Kluyvera,0.000339602,0.001032876,0.000440866,0.001041143,0.001278982,0.001044563,0.000810023,0.001659308,0.000236731,3.97E-05,0
Bacteroides,0.154581768,0.118772959,0.110368938,0.08907177,0.11635497,0.117139321,0.170892334,0.151903524,0.168391347,1.05E-01,0.13196011
Fibrobacter,7.38E-05,5.74E-05,7.52E-05,0.000128453,0.000170793,0.000175557,0,8.87E-05,0.000101597,9.28E-05,6.51E-05
Porphyromonas,4.43E-05,0,2.99E-05,0.000796793,0.000567346,0.000314052,4.69E-05,2.46E-05,0,2.61E-05,0.000105014
Roseburia,0.077557152,0.062558051,0.058226156,0.056950882,0.044163651,0.065338352,0.038795108,0.024320093,0.06918252,0.074460224,0.063523889
Desulfovibrio,0.001376125,0.001788568,0.001490455,0.001928721,1.65E-03,0.001725334,0.001826215,0.001406076,0.001660073,0.001296003,0.001369074
Megasphaera,2.51E-04,0.00E+00,6.08E-05,3.08E-04,0.00013153,0.000150199,0.000142658,0.000329103,3.35E-05,0.00E+00,0
Herbaspirillum,0.000265775,0.000406537,0.000425431,0.000385358,0.000289562,0.000390126,0,0.000277865,3.35E-05,0.000146042,0.000328656
Sarcina,0.034640357,0.042510336,0.042376201,0.049955524,0.049811588,0.062127612,0.057604443,0.038260643,0.06074505,0.067712303,0.063497635
Streptococcus,8.60E-03,1.19E-02,1.29E-02,0.009026454,0.00358861,0.006145464,0.003986602,2.29E-03,0.006810934,4.22E-03,3.21E-03
Enterococcus,4.44E-04,0.000450303,3.34E-04,0.000385358,5.20E-05,0.000138495,0.00E+00,0.00E+00,6.71E-05,0.00E+00,0
Lactococcus,0.000236245,0.000305389,0.000456301,0.000230828,5.20E-05,7.51E-05,4.69E-05,0,3.35E-05,5.32E-05,2.63E-05
Clostridium,0.002368353,0.002021986,0.001794335,0.002146994,0.001978839,0.005112605,0.002922531,0.001533185,0.003710751,0.003219698,0.003594793
Lactobacillus,0.000265775,0.000625367,0.00038009,0.000411435,0.000158032,0.000490584,0.00020617,0.000253232,0.000270267,0.000226317,7.88E-05
Bifidobacterium,0.008555994,0.012132889,1.80E-02,0.016702707,0.020755237,0.021472551,0.027483125,0.019947166,2.50E-02,0.065734447,0.057926047
Eubacterium,2.95E-05,0.000101148,9.07E-05,0.000295538,0.000197295,0.000125816,0.000221804,8.87E-05,5.03E-05,0.000159582,0.000183775
Methanobrevibacter,0.014833211,0.026608714,0.034482093,0.033329116,0.017535697,0.023903038,0.021811989,0.014295272,0.011149021,0.032459079,0.026974073
Peptococcus,0.000414412,0.00037736,0.000196798,0.000308093,0.000223797,0.000452547,0.000333194,0.000177361,0.000456693,0.000239857,0.000171134
Lachnospira,0.01976285,0.017733956,0.016853239,0.013360041,0.005435919,0.009419599,0.008625912,0.007591038,0.023095034,1.01E-02,7.38E-03
Acetitomaculum,5.91E-05,0.000741103,0.001018719,6.37E-05,2.55E-05,2.44E-05,0,0,3.35E-05,0.000280478,3.89E-05
Phascolarctobacterium,0.001834833,0.002836032,0.0029047,0.002957308,0.00261195,0.001762396,0.00196985,0.002825947,0.001320759,0.001335657,0.000881925
Bilophila,0.002945183,0.002923564,0.003194108,0.003393854,0.003509103,0.003463346,0.003891822,0.002737267,0.005590786,0.002886025,0.003924421
Dialister,0.004189405,0.003709406,0.00331566,0.003908631,0.001450756,0.004243599,0.002048996,0.001051355,0.003151475,0.004970269,0.005610483
Sutterella,0.002589832,0.003316485,0.002980911,0.001658295,0.001464498,0.001913569,3.13E-05,0.001558803,0,0.00314039,0.004187929
Sporobacter,0.000118122,0.000144914,0.000136022,0.000218273,3.93E-05,0.000125816,4.69E-05,6.31E-05,2.88E-04,9.28E-05,7.88E-05
Pseudobutyrivibrio,0.021539606,0.023771709,0.021112372,0.018258626,1.13E-02,2.45E-02,1.86E-02,0.01347153,3.20E-02,2.22E-02,1.76E-02
Anaerofilum,1.77E-04,1.89E-04,0.00E+00,0.000167085,9.23E-05,0.000162878,0.00E+00,2.46E-05,0,6.67E-05,0.00E+00
Holdemania,0.000103357,5.74E-05,0,0.000167085,6.58E-05,0.000138495,0,0,0.000135134,2.61E-05,2.63E-05
Anaerobacter,2.95E-05,0,0,0,0,0,0,0,0,0,5.25E-05
Slackia,5.91E-05,8.66E-05,2.99E-05,5.12E-05,0,4.97E-05,0,0,6.71E-05,7.93E-05,5.25E-05
Eggerthella,1.03E-04,0.000174091,1.51E-04,0.000128453,0.000184535,0.000125816,0.000173925,4.18E-04,6.71E-05,3.97E-05,2.63E-05
Mogibacterium,0.000103357,0.000144914,9.07E-05,0.000256905,0.000105028,0.000162878,3.13E-05,5.03E-05,0,2.61E-05,0
Papillibacter,7.38E-05,0.000247034,0.000227668,0.000102376,7.85E-05,0.000138495,7.91E-05,3.74E-05,0.000151902,9.28E-05,6.51E-05
Collinsella,0.009784466,0.011434579,0.012031688,0.009411812,0.003707379,0.010213506,0.005846039,0.004625173,0.007251845,0.016062703,0.011076085
Parasporobacterium,0.000103357,5.74E-05,9.07E-05,0,0,0,0,0,6.71E-05,0,0
Oscillospira,0.000458708,0.000711926,0.000440866,0.000617152,0.000461337,0.000931427,0.00052373,0.000253232,0.001050492,0.000400407,0.000460896
Thalassospira,0.003049525,0.001658243,0.000836391,0.003574461,0.004050928,0.002367091,6.35E-05,0.018883002,0.00016867,0.000988444,0.002001105
Victivallis,0.001939175,0.002065752,0.002205295,0.001967354,0.001213217,0.002064743,0.00174707,0.001406076,0.004947668,0.002003969,0.00441157
Gelria,0.000236245,0.00037736,0.000319314,0.000269461,0.000236558,0.000200915,0.000254048,0.000201994,0.000677641,0.000159582,0.000381163
Dorea,0.004484711,0.005222735,0.007574793,0.005965805,0.001503761,0.004067067,0.003176579,0.002052457,0.004811548,0.009701648,0.006782169
Turicibacter,0.001079835,0.002196077,0.001900451,0.001413945,0.000197295,0.000767573,4.45E-04,0.000493654,0.000439924,0.00204459,0.000855672
Anaerostipes,0.008837519,0.012729078,0.013917669,0.01980199,0.007797569,0.01473507,0.013074686,0.010404175,0.012945214,0.021661631,0.014474462
Faecalibacterium,0.14827502,0.172645903,0.16503633,0.149315096,0.090980478,0.152163884,0.023749595,0.095240723,0.02024835,0.185925211,0.173884127
Alistipes,0.020280619,0.021066002,0.021279264,0.021756788,0.016533517,0.019293696,0.024416959,0.013255741,0.029754067,0.013883677,0.024523741
Akkermansia,0.155025711,0.091800501,0.078212727,0.12732748,0.319139872,0.077265488,0.263669745,0.279994403,0.093921845,0.019563847,0.023483322
Hespellia,3.85E-04,0.0002908,4.10E-04,3.34E-04,1.44E-04,4.40E-04,0.000300949,8.87E-05,0.000355096,0.000280478,0.000316015
Anaerotruncus,0.006069519,0.00596481,0.003954289,0.008511678,0.005686219,0.008563272,0.004908015,0.004776915,0.008760015,0.007737333,0.009443502
Marvinbryantia,0.000769764,0.001047465,0.001277257,0.001362757,0.000606608,0.001472727,0.001429509,0.000899613,0.000982432,0.002258334,0.001803717
Catabacter,7.38E-05,2.82E-05,0,0.00E+00,0.00E+00,0.00E+00,0,0,0.00E+00,0,2.63E-05
Odoribacter,0.008185877,0.010867567,0.010373376,0.010273314,0.004723301,0.010062332,0.007498329,0.005790827,0.012893922,0.008004271,0.013447656
Subdoligranulum,0.016920039,0.016759434,0.014388441,0.021216901,0.014276894,0.027580954,0.00084129,0.015004715,0.000643118,0.039033878,0.040408116
Parabacteroides,0.016461331,0.016148656,0.016837804,0.022347863,0.026509184,0.022556127,0.032868946,0.058068877,0.035599338,0.015006557,0.019255527
Barnesiella,0.011354509,0.010924949,0.009734747,0.010427844,0.014263152,0.015515323,0.017141411,0.008845372,0.018112844,0.006775002,0.011273473
Moryella,3.25E-04,7.20E-05,9.07E-05,1.41E-04,0,0.000113137,7.91E-05,7.59E-05,0.000118365,0.000133469,2.63E-05
Adlercreutzia,0.001731476,0.001134024,0.001034154,0.001259415,0.000725378,0.001259133,0.00052373,0.000443402,0.001100797,0.000614151,0.000487149
Oscillibacter,0.000369132,0.000305389,0.00034922,0.00033417,0.000422074,0.000402805,0.00031756,0.000240422,0.000439924,0.000400407,0.000394776
Cloacibacillus,0.002145889,0.002691119,0.002540045,0.002314079,0.002783724,0.002997145,3.43E-03,0.002305689,0.005014741,0.001296003,0.0011853
Parvimonas,2.95E-05,0,0,0,0,0,0.00E+00,0,0,0,0
Blautia,0.062842063,0.080335772,0.092039715,0.07348747,4.39E-02,0.076950461,6.71E-02,4.46E-02,0.0843313,9.18E-02,8.60E-02
Butyricimonas,0.00694264,0.006415113,0.006615885,0.007766073,0.006042527,0.005968932,0.009261033,0.010239624,0.011437043,0.005117279,0.008086096
Parasutterella,0.006764472,0.008743461,0.007240043,0.006814751,0.006017007,0.006674086,0.000650754,0.005702146,0.001202394,0.00720249,0.009166381
Enterorhabdus,8.86E-05,2.82E-05,7.52E-05,6.37E-05,3.93E-05,4.97E-05,0.000127024,3.74E-05,3.35E-05,0.000146042,0.000105014
Hydrogenoanaerobacterium,4.44E-04,0.000523246,0.000607758,4.24E-04,0.000500599,0.000956785,0.000396706,0.000468035,0.001152089,0.000333672,0.000354909
Pyramidobacter,0.001598589,0.001702008,0.001748994,0.001375313,0.0017413,0.00190089,0.002143776,0.001747988,0.004117138,0.00169641,0.00189609
Gordonibacter,0.000206714,0.000391948,0.000258539,0.000564998,0.000303304,0.000238952,0,0.000164551,0,0.000239857,0.000197388
Anaerosporobacter,0.000310071,0.00018868,0.000288444,0.000218273,7.85E-05,0.000629079,0.000619487,0.000430592,0.000880835,0.000200203,0.000223641
Flavonifractor,0.006290998,0.007535521,0.006418122,0.008049055,9.34E-03,0.010428076,0.00754523,5.32E-03,0.013181944,8.62E-03,0.010944817
Pseudoflavonifractor,0.000103357,2.03E-04,0.000151457,0.000179641,9.23E-05,0.000138495,9.48E-05,8.87E-05,0.000118365,5.32E-05,6.51E-05
Methanomassiliicoccus,0.00081406,8.14E-04,0.000790086,0.000861502,8.97E-04,0.000780253,0.001079705,0.000366545,0.002473834,3.73E-04,6.71E-04
Intestinimonas,0.000443943,2.76E-04,0.000273009,0.000320649,0.000170793,0.00027699,0.000237437,0.000266041,0.000829543,0.000320132,0.000354909
Candidatus Stoquefichus,0.000221479,7.20E-05,4.53E-05,5.12E-05,2.55E-05,0,0,0,0,0,0
Candidatus Soleaferrea,8.86E-05,0,2.99E-05,5.12E-05,5.20E-05,0.000100458,3.13E-05,0,6.71E-05,2.61E-05,2.63E-05
Dielma,4.43E-05,0,0,0,0.00013153,0.000175557,3.13E-05,0.000126123,0,6.67E-05,2.63E-05
Peptoclostridium,1.03E-04,0.000174091,0.000364655,7.63E-05,0,0,0,0,3.35E-05,0,0.00E+00
Terrisporobacter,0.002234481,0.003404017,0.003391871,0.004666791,0.002691457,0.004470847,0.003001677,0.002115519,0.004811548,0.003527257,0.004346423
Intestinibacter,0.009370054,0.019872651,0.024671135,0.018091541,0.004063688,0.007694266,0.005798161,0.004143343,5.42E-03,0.011932902,0.005807871
Erysipelatoclostridium,0.003567294,0.007666819,0.0091868,0.009682239,0.002427416,0.00784544,0.004051091,0.003649689,0.005116338,0.009460824,0.006374753
Acidaminococcus,0,5.74E-05,6.08E-05,3.77E-05,1.71E-04,7.51E-05,3.13E-05,2.46E-05,1.35E-04,5.32E-05,6.51E-05
Oligella,0,4.28E-05,4.53E-05,0.000487734,0.00014429,8.78E-05,0,0,0,0,2.63E-05
Catenibacterium,0.00E+00,1.01E-04,1.67E-04,1.15E-04,5.20E-05,3.71E-05,6.35E-05,0,6.71E-05,2.61E-05,1.05E-04
Allisonella,0,0.000115737,0,2.51E-05,0,2.44E-05,0,2.46E-05,5.03E-05,7.93E-05,1.05E-04
Murdochiella,0,2.82E-05,0,0.000230828,3.93E-05,0.000175557,0,0,0,0,0
Haemophilus,0,0,0.000121552,0,3.93E-05,2.44E-05,4.69E-05,6.31E-05,0,2.61E-05,2.63E-05
Prevotella,0,0,9.07E-05,0.000385358,0.000289562,0.000528621,6.35E-05,2.46E-05,5.03E-05,0,0
Brevibacterium,0,0,7.52E-05,0.000230828,5.20E-05,2.44E-05,4.69E-05,0,0,0,0
Corynebacterium,0.00E+00,0.00E+00,2.99E-05,0.000526366,2.24E-04,7.51E-05,4.69E-05,0.00E+00,0,2.61E-05,5.25E-05
Campylobacter,0,0,0.00E+00,2.51E-05,2.55E-05,2.44E-05,0.00E+00,0.00E+00,0,0.00E+00,0
Enterobacter,0,0,0,7.63E-05,3.93E-05,3.71E-05,0,0,0,0,0
Staphylococcus,0,0,0,2.51E-05,0,0,0,0,0,0,0
Actinomyces,0,0,0,2.51E-05,0,0,3.13E-05,0,0,2.61E-05,5.25E-05
Arthrobacter,0.00E+00,0,0,0.000256905,1.05E-04,3.71E-05,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00
Mobiluncus,0,0,0,7.63E-05,0,0,0,0,0,0,0
Succiniclasticum,0,0,0,0.000114931,1.58E-04,6.24E-05,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00
Brachybacterium,0,0.00E+00,0.00E+00,3.77E-05,0,0,0,0,0.00E+00,0,0
Facklamia,0,0,0,7.63E-05,0,2.44E-05,0,0,0,0,0
Finegoldia,0,0,0,2.51E-05,0,6.24E-05,0,0,0,0,0
Peptoniphilus,0,0,0,0.00033417,0,2.44E-05,0,0,0,0,0
Gallicola,0,0.00E+00,0,2.51E-05,2.55E-05,0,0,0,0,0,0
Anaerococcus,0,0,0,0.000269461,0,2.44E-05,0,0,0,0,0
Varibaculum,0,0,0,0.000179641,0.00014429,0.000138495,0,0,0,0,0
Fastidiosipila,0,0,0,0.000141008,0.000223797,0.000200915,0.00E+00,0,0,2.61E-05,0
Pseudoclavibacter,0.00E+00,0,0,2.96E-04,0.00013153,2.44E-05,4.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00
Granulicatella,0,0,0,0,2.55E-05,8.78E-05,0,0,3.35E-05,2.61E-05,0
Bacillus,0,0,0,0,0,2.44E-05,4.69E-05,3.74E-05,0,7.93E-05,2.63E-05
Acetanaerobacterium,0,0,0,0,0,2.44E-05,0,0,0,0,0
Caldicoprobacter,0,0,0,0,0,0.000238952,7.91E-05,0,6.71E-05,0,3.89E-05
Selenomonas,0,0,0,0,0,0,3.13E-05,0,0,0,0
Neisseria,0,0,0,0,0,0,0,3.74E-05,0,0,0
Anaerofustis,0,0,0,0,0,0,0,2.46E-05,0,0,0
Alloprevotella,0,0,0,0,0,0,0,2.46E-05,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,3.35E-05,0,0
Veillonella,0.00E+00,0,0,0,0,0,0,0,6.71E-05,0,2.63E-05
Leuconostoc,0,0,0,0,0,0,0,0,0,3.97E-05,0
Gemella,0,0,0,0,0,0,0,0,0,6.67E-05,2.63E-05
Christensenella,0,0,0,0,0,0,0,0,0,2.61E-05,0